date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:59:20	165/165	---M-Z	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp0.z)')	text/plain	date:Wed,%2021%20Oct%202020%2021:59:19%20GMT	https://www.dangote.com/robots.txt		(from )
21:59:22	47237/47237	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2021:59:21%20GMT	https://www.dangote.com/	www.dangote.com/index.html	(from )
21:59:22	16041/16041	---M--	200	added ('OK')	image/png	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/favicon.png	www.dangote.com/wp-content/themes/dangote/assets/img/favicon.png	(from https://www.dangote.com/)
21:59:23	1098/1098	---M-Z	200	added ('OK')	text/css	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/css/reset.css?ver=102	www.dangote.com/wp-content/themes/dangote/assets/css/reseta5f5.css	(from https://www.dangote.com/)
21:59:25	144877/144877	---M-Z	200	added ('OK')	text/css	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/css/bootstrap.min.css?ver=102	www.dangote.com/wp-content/themes/dangote/assets/css/bootstrap.mina5f5.css	(from https://www.dangote.com/)
21:59:25	100499/100499	---M-Z	200	added ('OK')	text/css	etag:%22db255d19661d61:0%22	https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111	www.dangote.com/wp-content/themes/dangote/style0ad1.css	(from https://www.dangote.com/)
21:59:26	31000/31000	---M-Z	200	added ('OK')	text/css	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/css/font-awesome.min.css?ver=102	www.dangote.com/wp-content/themes/dangote/assets/css/font-awesome.mina5f5.css	(from https://www.dangote.com/)
21:59:27	8166/8166	---M-Z	200	added ('OK')	text/css	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/css/normalize.css?ver=102	www.dangote.com/wp-content/themes/dangote/assets/css/normalizea5f5.css	(from https://www.dangote.com/)
21:59:28	76772/76772	---M-Z	200	added ('OK')	text/css	etag:%22c1e8d0a7c574d61:0%22	https://www.dangote.com/wp-content/plugins/jetpack-00/css/jetpack.css?ver=8.8.2	www.dangote.com/wp-content/plugins/jetpack-00/css/jetpack5d2d.css	(from https://www.dangote.com/)
21:59:30	804/804	---M-Z	200	added ('OK')	text/xml	date:Wed,%2021%20Oct%202020%2021:59:29%20GMT	https://www.dangote.com/xmlrpc.php?rsd	www.dangote.com/xmlrpc0db0.php	(from https://www.dangote.com/)
21:59:30	159152/159152	---M-Z	200	added ('OK')	application/json	date:Wed,%2021%20Oct%202020%2021:59:30%20GMT	https://www.dangote.com/wp-json/	www.dangote.com/wp-json/index.html	(from https://www.dangote.com/)
21:59:31	1045/1045	---M-Z	200	added ('OK')	text/xml	etag:%2229571bf23334d61:0%22	https://www.dangote.com/wp-includes/wlwmanifest.xml	www.dangote.com/wp-includes/wlwmanifest.xml	(from https://www.dangote.com/)
21:59:32	6061/6061	---M--	200	added ('OK')	image/svg+xml	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/logo-svg.svg	www.dangote.com/wp-content/themes/dangote/assets/img/logo-svg.svg	(from https://www.dangote.com/)
21:59:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2021:59:33%20GMT	https://www.dangote.com/about-us	www.dangote.com/about-us.a.delayed	(from https://www.dangote.com/)
21:59:36	30486/30486	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2021:59:36%20GMT	https://www.dangote.com/about-us/	www.dangote.com/about-us/index.html	(from https://www.dangote.com/)
21:59:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2021:59:36%20GMT	https://www.dangote.com/our-business	www.dangote.com/our-business.b.delayed	(from https://www.dangote.com/)
21:59:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2021%20Oct%202020%2021:59:37%20GMT	https://www.dangote.com/foundation	www.dangote.com/foundation.c.delayed	(from https://www.dangote.com/)
21:59:38	30162/30162	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2021:59:38%20GMT	https://www.dangote.com/sustainability/	www.dangote.com/sustainability/index.html	(from https://www.dangote.com/)
21:59:40	41543/41543	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2021:59:38%20GMT	https://www.dangote.com/our-business/	www.dangote.com/our-business/index.html	(from https://www.dangote.com/)
21:59:40	56486/56486	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2021:59:39%20GMT	https://www.dangote.com/investor-relations/	www.dangote.com/investor-relations/index.html	(from https://www.dangote.com/)
21:59:40	179534/179534	---M--	200	added ('OK')	image/jpeg	etag:%2289238148d660d61:0%22	https://www.dangote.com/wp-content/uploads/2020/07/cement_banner_promo2.jpg	www.dangote.com/wp-content/uploads/2020/07/cement_banner_promo2.jpg	(from https://www.dangote.com/)
21:59:42	35373/35373	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2021:59:41%20GMT	https://www.dangote.com/foundation/	www.dangote.com/foundation/index.html	(from https://www.dangote.com/)
21:59:43	30982/30982	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2021:59:42%20GMT	https://www.dangote.com/news/	www.dangote.com/news/index.html	(from https://www.dangote.com/)
21:59:43	451719/451719	---M--	200	added ('OK')	image/jpeg	etag:%2208a344ac4ecd51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/found123-1.jpg	www.dangote.com/wp-content/uploads/2020/02/found123-1.jpg	(from https://www.dangote.com/)
21:59:44	203024/203024	---M--	200	added ('OK')	image/png	etag:%220d3c3d62de7d51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/cement.png	www.dangote.com/wp-content/uploads/2020/02/cement.png	(from https://www.dangote.com/)
21:59:44	24741/24741	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2021:59:44%20GMT	https://www.dangote.com/career/	www.dangote.com/career/index.html	(from https://www.dangote.com/)
21:59:45	239444/239444	---M--	200	added ('OK')	image/png	etag:%22801a65f02de7d51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/sugar-1.png	www.dangote.com/wp-content/uploads/2020/02/sugar-1.png	(from https://www.dangote.com/)
21:59:46	26276/26276	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2021:59:45%20GMT	https://www.dangote.com/contact/	www.dangote.com/contact/index.html	(from https://www.dangote.com/)
21:59:46	235895/235895	---M--	200	added ('OK')	image/png	etag:%220811042ee7d51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/salt.png	www.dangote.com/wp-content/uploads/2020/02/salt.png	(from https://www.dangote.com/)
21:59:47	171524/171524	---M--	200	added ('OK')	image/jpeg	etag:%228065a290ecd51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/oilngas-bg.jpg	www.dangote.com/wp-content/uploads/2020/02/oilngas-bg.jpg	(from https://www.dangote.com/)
21:59:48	680526/680526	---M--	200	added ('OK')	image/png	etag:%22805f863420ebd51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/poly-biz.png	www.dangote.com/wp-content/uploads/2020/02/poly-biz.png	(from https://www.dangote.com/)
21:59:49	170473/170473	---M--	200	added ('OK')	image/png	etag:%2280b4123f2ee7d51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/fert.png	www.dangote.com/wp-content/uploads/2020/02/fert.png	(from https://www.dangote.com/)
21:59:50	350571/350571	---M--	200	added ('OK')	image/jpeg	etag:%22d6d2eed13b60d61:0%22	https://www.dangote.com/wp-content/uploads/2020/07/banner-bog2.jpg	www.dangote.com/wp-content/uploads/2020/07/banner-bog2.jpg	(from https://www.dangote.com/)
21:59:51	307578/307578	---M--	200	added ('OK')	image/jpeg	etag:%2276b21bcca135d61:0%22	https://www.dangote.com/wp-content/uploads/2020/02/aliko-dangote2.jpg	www.dangote.com/wp-content/uploads/2020/02/aliko-dangote2.jpg	(from https://www.dangote.com/)
21:59:52	23541/23541	---M--	200	added ('OK')	image/png	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/cement-logo.png	www.dangote.com/wp-content/themes/dangote/assets/img/cement-logo.png	(from https://www.dangote.com/)
21:59:52	28011/28011	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2021:59:51%20GMT	https://www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/	www.dangote.com/government-endorses-new-dangote-cement-millionaire-promo/index.html	(from https://www.dangote.com/)
21:59:54	21244/21244	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2021:59:53%20GMT	https://www.dangote.com/dangote-group-targets-30-billion-turnover-in-two-years-report/	www.dangote.com/dangote-group-targets-30-billion-turnover-in-two-years-report/index.html	(from https://www.dangote.com/)
21:59:54	19751/19751	---M--	200	added ('OK')	image/png	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/sugar-logo.png	www.dangote.com/wp-content/themes/dangote/assets/img/sugar-logo.png	(from https://www.dangote.com/)
21:59:55	38429/38429	---M--	200	added ('OK')	image/png	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/nascon-logo.png	www.dangote.com/wp-content/themes/dangote/assets/img/nascon-logo.png	(from https://www.dangote.com/)
21:59:57	919/919	---M--	200	added ('OK')	image/png	etag:%229566f646f53fd61:0%22	https://www.dangote.com/wp-content/uploads/2020/02/financial.png	www.dangote.com/wp-content/uploads/2020/02/financial.png	(from https://www.dangote.com/)
21:59:58	28450/28450	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2021:59:58%20GMT	https://www.dangote.com/2020-h1-dangote-cement-rakes-in-n162-9bn-profits-in-6-months/	www.dangote.com/2020-h1-dangote-cement-rakes-in-n162-9bn-profits-in-6-months/index.html	(from https://www.dangote.com/)
21:59:58	625/625	---M--	200	added ('OK')	image/png	etag:%221b42c46f53fd61:0%22	https://www.dangote.com/wp-content/uploads/2020/02/institutional.png	www.dangote.com/wp-content/uploads/2020/02/institutional.png	(from https://www.dangote.com/)
21:59:59	2002587/2002587	---M--	200	added ('OK')	image/png	etag:%2205ec58a2ee7d51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/sustain.png	www.dangote.com/wp-content/uploads/2020/02/sustain.png	(from https://www.dangote.com/)
21:59:59	666/666	---M--	200	added ('OK')	image/png	etag:%2253e71145f53fd61:0%22	https://www.dangote.com/wp-content/uploads/2020/02/economic.png	www.dangote.com/wp-content/uploads/2020/02/economic.png	(from https://www.dangote.com/)
22:00:00	812/812	---M--	200	added ('OK')	image/png	etag:%229fd0db43f53fd61:0%22	https://www.dangote.com/wp-content/uploads/2020/02/operational.png	www.dangote.com/wp-content/uploads/2020/02/operational.png	(from https://www.dangote.com/)
22:00:01	848/848	---M--	200	added ('OK')	image/png	etag:%2246183342f53fd61:0%22	https://www.dangote.com/wp-content/uploads/2020/02/environmental.png	www.dangote.com/wp-content/uploads/2020/02/environmental.png	(from https://www.dangote.com/)
22:00:02	590/590	---M--	200	added ('OK')	image/png	etag:%221b9c733ff53fd61:0%22	https://www.dangote.com/wp-content/uploads/2020/02/social.png	www.dangote.com/wp-content/uploads/2020/02/social.png	(from https://www.dangote.com/)
22:00:03	617/617	---M--	200	added ('OK')	image/png	etag:%22a1c7bd3df53fd61:0%22	https://www.dangote.com/wp-content/uploads/2020/02/cultural.png	www.dangote.com/wp-content/uploads/2020/02/cultural.png	(from https://www.dangote.com/)
22:00:05	216258/216258	---M--	200	added ('OK')	image/jpeg	etag:%2220fc92b3e73fd61:0%22	https://www.dangote.com/wp-content/uploads/2020/02/General-2--1024x689.jpg	www.dangote.com/wp-content/uploads/2020/02/General-2--1024x689.jpg	(from https://www.dangote.com/)
22:00:06	53858/53858	---M--	200	added ('OK')	image/png	etag:%228074215530e7d51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/foundation.png	www.dangote.com/wp-content/uploads/2020/02/foundation.png	(from https://www.dangote.com/)
22:00:07	384349/384349	---M--	200	added ('OK')	image/jpeg	etag:%2289798186c49d61:0%22	https://www.dangote.com/wp-content/uploads/2020/06/dangote_clinker_export.jpg	www.dangote.com/wp-content/uploads/2020/06/dangote_clinker_export.jpg	(from https://www.dangote.com/)
22:00:08	109772/109772	---M--	200	added ('OK')	image/jpeg	etag:%2280ef58b8becd51:0%22	https://www.dangote.com/wp-content/uploads/2020/02/energy-bg.jpg	www.dangote.com/wp-content/uploads/2020/02/energy-bg.jpg	(from https://www.dangote.com/)
22:00:08	32022/32022	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:00:08%20GMT	https://www.dangote.com/dangote-exports-clinker-abroad-boosts-fgs-forex-drive/	www.dangote.com/dangote-exports-clinker-abroad-boosts-fgs-forex-drive/index.html	(from https://www.dangote.com/)
22:00:09	26463/26463	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:00:08%20GMT	https://www.dangote.com/q1-dangote-cement-records-strong-performance/	www.dangote.com/q1-dangote-cement-records-strong-performance/index.html	(from https://www.dangote.com/)
22:00:10	711921/711921	---M--	200	added ('OK')	image/jpeg	etag:%22edccfa2b435d61:0%22	https://www.dangote.com/wp-content/uploads/2020/05/DSC_2657.jpg	www.dangote.com/wp-content/uploads/2020/05/DSC_2657.jpg	(from https://www.dangote.com/)
22:00:10	622424/622424	---M--	200	added ('OK')	image/jpeg	etag:%22bfbfc12072d61:0%22	https://www.dangote.com/wp-content/uploads/2020/08/20200811_112140-scaled.jpg	www.dangote.com/wp-content/uploads/2020/08/20200811_112140-scaled.jpg	(from https://www.dangote.com/)
22:00:11	111303/111303	---M--	200	added ('OK')	image/png	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/news-card.png	www.dangote.com/wp-content/themes/dangote/assets/img/news-card.png	(from https://www.dangote.com/)
22:00:11	24531/24531	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:00:11%20GMT	https://www.dangote.com/dangote-cement-donates-35-security-cars-to-lagos-state-security-fund/	www.dangote.com/dangote-cement-donates-35-security-cars-to-lagos-state-security-fund/index.html	(from https://www.dangote.com/)
22:00:13	992/992	---M--	200	added ('OK')	image/svg+xml	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/playboy.svg	www.dangote.com/wp-content/themes/dangote/assets/img/playboy.svg	(from https://www.dangote.com/)
22:00:14	22534/22534	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:00:14%20GMT	https://www.dangote.com/dangote-cement-produces-new-millionaire-entrepreneurs/	www.dangote.com/dangote-cement-produces-new-millionaire-entrepreneurs/index.html	(from https://www.dangote.com/)
22:00:15	11980/11980	---M--	200	added ('OK')	image/png	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/logo1.png	www.dangote.com/wp-content/themes/dangote/assets/img/logo1.png	(from https://www.dangote.com/)
22:00:16	19983/19983	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:00:16%20GMT	https://www.dangote.com/cement/	www.dangote.com/cement/index.html	(from https://www.dangote.com/)
22:00:17	51351/51351	---M-Z	200	added ('OK')	application/x-javascript	etag:%220c1789c3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/js/modernizr.js	www.dangote.com/wp-content/themes/dangote/assets/js/modernizr.js	(from https://www.dangote.com/)
22:00:18	18976/18976	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:00:17%20GMT	https://www.dangote.com/sugar/	www.dangote.com/sugar/index.html	(from https://www.dangote.com/)
22:00:18	86658/86658	---M-Z	200	added ('OK')	application/x-javascript	etag:%220c1789c3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/js/jquery-3.2.1.min.js	www.dangote.com/wp-content/themes/dangote/assets/js/jquery-3.2.1.min.js	(from https://www.dangote.com/)
22:00:18	6117049/6117049	---M--	200	added ('OK')	image/png	etag:%220cc5023a7f0d51:0%22	https://www.dangote.com/wp-content/uploads/2020/03/infrastructure.png	www.dangote.com/wp-content/uploads/2020/03/infrastructure.png	(from https://www.dangote.com/)
22:00:18	20961/20961	---M-Z	200	added ('OK')	application/x-javascript	etag:%220c1789c3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/js/popper.min.js	www.dangote.com/wp-content/themes/dangote/assets/js/popper.min.js	(from https://www.dangote.com/)
22:00:20	38488/38488	---M-Z	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2022:00:19%20GMT	https://www.dangote.com/privacy-policy/	www.dangote.com/privacy-policy/index.html	(from https://www.dangote.com/)
22:00:20	48944/48944	---M-Z	200	added ('OK')	application/x-javascript	etag:%220c1789c3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/js/bootstrap.min.js	www.dangote.com/wp-content/themes/dangote/assets/js/bootstrap.min.js	(from https://www.dangote.com/)
22:00:21	3613/3613	---M-Z	200	added ('OK')	application/x-javascript	etag:%228066301b7ef0d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/js/script.js	www.dangote.com/wp-content/themes/dangote/assets/js/script.js	(from https://www.dangote.com/)
22:00:22	393/393	---M-Z	200	added ('OK')	application/x-javascript	etag:%220c1789c3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/js/app.js	www.dangote.com/wp-content/themes/dangote/assets/js/app.js	(from https://www.dangote.com/)
22:00:23	34339/34339	---M-Z	200	added ('OK')	application/x-javascript	etag:%220c1789c3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/js/velocity.min.js	www.dangote.com/wp-content/themes/dangote/assets/js/velocity.min.js	(from https://www.dangote.com/)
22:00:24	2684/2684	---M-Z	200	added ('OK')	application/x-javascript	etag:%220c1789c3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/js/nav.js	www.dangote.com/wp-content/themes/dangote/assets/js/nav.js	(from https://www.dangote.com/)
22:00:25	758/758	---M-Z	200	added ('OK')	application/x-javascript	etag:%2242cdca8c674d61:0%22	https://www.dangote.com/wp-content/plugins/jetpack-00/_inc/build/photon/photon.min.js?ver=20191001	www.dangote.com/wp-content/plugins/jetpack-00/_inc/build/photon/photon.min1c52.js	(from https://www.dangote.com/)
22:00:27	47387/47387	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2022:00:26%20GMT	https://www.dangote.com/dangote/wp-content/themes/dangote/assets/img/sustain.png	www.dangote.com/dangote/wp-content/themes/dangote/assets/img/sustain.35.delayed	(from https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111)
22:00:28	229002/229002	---M--	200	added ('OK')	image/jpeg	etag:%228078de96c535d61:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/danbills.jpeg	www.dangote.com/wp-content/themes/dangote/assets/img/danbills.jpg	(from https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111)
22:00:29	451719/451719	---M--	200	added ('OK')	image/jpeg	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/found123.jpg	www.dangote.com/wp-content/themes/dangote/assets/img/found123.jpg	(from https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111)
22:00:31	47332/47332	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2022:00:30%20GMT	https://www.dangote.com/dangote/wp-content/themes/dangote/assets/img/found.png	www.dangote.com/dangote/wp-content/themes/dangote/assets/img/found.38.delayed	(from https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111)
22:00:31	2901/2901	---M--	200	added ('OK')	image/svg+xml	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/eagleone.svg	www.dangote.com/wp-content/themes/dangote/assets/img/eagleone.svg	(from https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111)
22:00:34	2551875/2551875	---M--	200	added ('OK')	image/jpeg	etag:%220eb2182561d61:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/DSC_6007.JPG	www.dangote.com/wp-content/themes/dangote/assets/img/DSC_6007.jpg	(from https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111)
22:00:35	47339/47339	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2022:00:34%20GMT	https://www.dangote.com/dangote/wp-content/themes/dangote/assets/img/internal-hero.png	www.dangote.com/dangote/wp-content/themes/dangote/assets/img/internal-hero.3b.delayed	(from https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111)
22:00:37	47438/47438	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2022:00:36%20GMT	https://www.dangote.com/dangote/wp-content/themes/dangote/assets/img/inner-found.png	www.dangote.com/dangote/wp-content/themes/dangote/assets/img/inner-found.3c.delayed	(from https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111)
22:00:40	47373/47373	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2022:00:39%20GMT	https://www.dangote.com/dangote/wp-content/themes/dangote/assets/img/career1.png	www.dangote.com/dangote/wp-content/themes/dangote/assets/img/career1.3e.delayed	(from https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111)
22:00:40	1331420/1331420	---M--	200	added ('OK')	image/png	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/foundation-bg.png	www.dangote.com/wp-content/themes/dangote/assets/img/foundation-bg.png	(from https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111)
22:00:41	562362/562362	---M--	200	added ('OK')	image/png	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/cantact-us.png	www.dangote.com/wp-content/themes/dangote/assets/img/cantact-us.png	(from https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111)
22:00:42	507320/507320	---M--	200	added ('OK')	image/png	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/news-header.png	www.dangote.com/wp-content/themes/dangote/assets/img/news-header.png	(from https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111)
22:00:44	47408/47408	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2022:00:44%20GMT	https://www.dangote.com/dangote/wp-content/themes/dangote/assets/img/fine.png	www.dangote.com/dangote/wp-content/themes/dangote/assets/img/fine.41.delayed	(from https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111)
22:00:46	47215/47215	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2022:00:45%20GMT	https://www.dangote.com/dangote/wp-content/themes/dangote/assets/img/aliko.png	www.dangote.com/dangote/wp-content/themes/dangote/assets/img/aliko.42.delayed	(from https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111)
22:00:46	751/751	---M--	200	added ('OK')	image/svg+xml	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/img/career-bg.svg	www.dangote.com/wp-content/themes/dangote/assets/img/career-bg.svg	(from https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111)
22:00:48	47278/47278	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2022:00:48%20GMT	https://www.dangote.com/dangote/wp-content/themes/dangote/assets/img/eaglebg.svg	www.dangote.com/dangote/wp-content/themes/dangote/assets/img/eaglebg.44.delayed	(from https://www.dangote.com/wp-content/themes/dangote/style.css?ver=111)
22:00:49	165742/165742	---M--	200	added ('OK')	application/octet-stream	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/fonts/fontawesome-webfont.eot?v=4.7.0	www.dangote.com/wp-content/themes/dangote/assets/fonts/fontawesome-webfont3e6e.eot	(from https://www.dangote.com/wp-content/themes/dangote/assets/css/font-awesome.min.css?ver=102)
22:00:50	165742/165742	---M--	200	added ('OK')	application/octet-stream	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/fonts/fontawesome-webfont.eot?	www.dangote.com/wp-content/themes/dangote/assets/fonts/fontawesome-webfontd41d.eot	(from https://www.dangote.com/wp-content/themes/dangote/assets/css/font-awesome.min.css?ver=102)
22:00:50	103/103	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2022:00:50%20GMT	https://www.dangote.com/wp-content/themes/dangote/assets/fonts/fontawesome-webfont.woff2?v=4.7.0	www.dangote.com/wp-content/themes/dangote/assets/fonts/fontawesome-webfont.473e6e.delayed	(from https://www.dangote.com/wp-content/themes/dangote/assets/css/font-awesome.min.css?ver=102)
22:00:51	103/103	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2022:00:50%20GMT	https://www.dangote.com/wp-content/themes/dangote/assets/fonts/fontawesome-webfont.woff?v=4.7.0	www.dangote.com/wp-content/themes/dangote/assets/fonts/fontawesome-webfont.483e6e.delayed	(from https://www.dangote.com/wp-content/themes/dangote/assets/css/font-awesome.min.css?ver=102)
22:00:53	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/fonts/fontawesome-webfont.ttf?v=4.7.0	www.dangote.com/wp-content/themes/dangote/assets/fonts/fontawesome-webfont3e6e.ttf	(from https://www.dangote.com/wp-content/themes/dangote/assets/css/font-awesome.min.css?ver=102)
22:00:54	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%22094479b3ce3d51:0%22	https://www.dangote.com/wp-content/themes/dangote/assets/fonts/fontawesome-webfont.svg?v=4.7.0	www.dangote.com/wp-content/themes/dangote/assets/fonts/fontawesome-webfont3e6e.svg	(from https://www.dangote.com/wp-content/themes/dangote/assets/css/font-awesome.min.css?ver=102)
22:00:54	4529/4529	---M--	200	added ('OK')	image/png	etag:%22cdd47cbac574d61:0%22	https://www.dangote.com/wp-content/plugins/jetpack-00/modules/carousel/images/arrows.png	www.dangote.com/wp-content/plugins/jetpack-00/modules/carousel/images/arrows.png	(from https://www.dangote.com/wp-content/plugins/jetpack-00/css/jetpack.css?ver=8.8.2)
22:00:55	10063/10063	---M--	200	added ('OK')	image/png	etag:%22aceb70bac574d61:0%22	https://www.dangote.com/wp-content/plugins/jetpack-00/modules/carousel/images/arrows-2x.png	www.dangote.com/wp-content/plugins/jetpack-00/modules/carousel/images/arrows-2x.png	(from https://www.dangote.com/wp-content/plugins/jetpack-00/css/jetpack.css?ver=8.8.2)
22:00:56	1318/1318	---M--	200	added ('OK')	image/png	etag:%2218acd2bac574d61:0%22	https://www.dangote.com/wp-content/plugins/jetpack-00/modules/carousel/images/carousel-sprite.png?5	www.dangote.com/wp-content/plugins/jetpack-00/modules/carousel/images/carousel-spritee4da.png	(from https://www.dangote.com/wp-content/plugins/jetpack-00/css/jetpack.css?ver=8.8.2)
22:00:57	2076/2076	---M--	200	added ('OK')	image/png	etag:%22cb82cbbac574d61:0%22	https://www.dangote.com/wp-content/plugins/jetpack-00/modules/carousel/images/carousel-sprite-2x.png?5	www.dangote.com/wp-content/plugins/jetpack-00/modules/carousel/images/carousel-sprite-2xe4da.png	(from https://www.dangote.com/wp-content/plugins/jetpack-00/css/jetpack.css?ver=8.8.2)
